Timestamp,India
2021-01-01 00:00:00,2301.03
2021-01-01 00:15:00,2300.12
2021-01-01 00:30:00,2298.1
2021-01-01 00:45:00,2243.24
2021-01-01 01:00:00,2131.71
2021-01-01 01:15:00,2106.41
2021-01-01 01:30:00,2100.3
2021-01-01 01:45:00,2050.43
2021-01-01 02:00:00,2015.74
2021-01-01 02:15:00,2015.56
2021-01-01 02:30:00,2000.5
2021-01-01 02:45:00,2000.97
2021-01-01 03:00:00,2009.21
2021-01-01 03:15:00,2009.08
2021-01-01 03:30:00,2015.15
2021-01-01 03:45:00,1999.85
2021-01-01 04:00:00,1999.28
2021-01-01 04:15:00,2050.54
2021-01-01 04:30:00,2015.89
2021-01-01 04:45:00,2089.19
2021-01-01 05:00:00,2301.15
2021-01-01 05:15:00,2303.05
2021-01-01 05:30:00,2302.09
2021-01-01 05:45:00,2300.27
2021-01-01 06:00:00,2718.06
2021-01-01 06:15:00,2718.91
2021-01-01 06:30:00,2809.56
2021-01-01 06:45:00,2962.71
2021-01-01 07:00:00,3089.69
2021-01-01 07:15:00,3711.7
2021-01-01 07:30:00,4500.46
2021-01-01 07:45:00,5700.17
2021-01-01 08:00:00,5700.48
2021-01-01 08:15:00,5700.96
2021-01-01 08:30:00,6000.87
2021-01-01 08:45:00,6000.87
2021-01-01 09:00:00,6900.07
2021-01-01 09:15:00,6000.99
2021-01-01 09:30:00,6000.81
2021-01-01 09:45:00,6000.73
2021-01-01 10:00:00,6000.11
2021-01-01 10:15:00,5900.12
2021-01-01 10:30:00,5000.78
2021-01-01 10:45:00,5000.55
2021-01-01 11:00:00,4500.61
2021-01-01 11:15:00,4500.7
2021-01-01 11:30:00,4500.72
2021-01-01 11:45:00,4500.23
2021-01-01 12:00:00,4000.1
2021-01-01 12:15:00,4000.68
2021-01-01 12:30:00,3747.28
2021-01-01 12:45:00,3660.88
2021-01-01 13:00:00,3033.6
2021-01-01 13:15:00,2989.86
2021-01-01 13:30:00,2989.74
2021-01-01 13:45:00,2989.28
2021-01-01 14:00:00,2989.57
2021-01-01 14:15:00,2962.33
2021-01-01 14:30:00,2942.99
2021-01-01 14:45:00,2900.69
