Timestamp,India
2022-01-01 00:00:00,1999.11
2022-01-01 00:15:00,1999.35
2022-01-01 00:30:00,1999.5
2022-01-01 00:45:00,1999.44
2022-01-01 01:00:00,1999.24
2022-01-01 01:15:00,1999.01
2022-01-01 01:30:00,1899.81
2022-01-01 01:45:00,1899.55
2022-01-01 02:00:00,1899.07
2022-01-01 02:15:00,1899.03
2022-01-01 02:30:00,1899.06
2022-01-01 02:45:00,1800.55
2022-01-01 03:00:00,1899.51
2022-01-01 03:15:00,1899.69
2022-01-01 03:30:00,1899.87
2022-01-01 03:45:00,1900.1
2022-01-01 04:00:00,1899.91
2022-01-01 04:15:00,1899.98
2022-01-01 04:30:00,1999.06
2022-01-01 04:45:00,1999.32
2022-01-01 05:00:00,2355.5
2022-01-01 05:15:00,2538.69
2022-01-01 05:30:00,2599.69
2022-01-01 05:45:00,2808.62
2022-01-01 06:00:00,3019.23
2022-01-01 06:15:00,3419.26
2022-01-01 06:30:00,3499.59
2022-01-01 06:45:00,3699.44
2022-01-01 07:00:00,3715.52
2022-01-01 07:15:00,3959.21
2022-01-01 07:30:00,4200.67
2022-01-01 07:45:00,4100.29
2022-01-01 08:00:00,4613.35
2022-01-01 08:15:00,4613.28
2022-01-01 08:30:00,5770.06
2022-01-01 08:45:00,5770.11
2022-01-01 09:00:00,5550.06
2022-01-01 09:15:00,5550.3
2022-01-01 09:30:00,5550.19
2022-01-01 09:45:00,5250.47
2022-01-01 10:00:00,4468.19
2022-01-01 10:15:00,4599.04
2022-01-01 10:30:00,4613.23
2022-01-01 10:45:00,4350.2
2022-01-01 11:00:00,3750.88
2022-01-01 11:15:00,3900.86
2022-01-01 11:30:00,3699.3
2022-01-01 11:45:00,3569.79
2022-01-01 12:00:00,3569.46
2022-01-01 12:15:00,3569.09
2022-01-01 12:30:00,3415.45
2022-01-01 12:45:00,3170.64
2022-01-01 13:00:00,2819.72
2022-01-01 13:15:00,2819.37
2022-01-01 13:30:00,2669.48
2022-01-01 13:45:00,2649.24
2022-01-01 14:00:00,2539.17
2022-01-01 14:15:00,2559.34
2022-01-01 14:30:00,2539.0
