Timestamp,India
2013-01-01 00:00:00,2349.55
2013-01-01 00:15:00,2349.57
2013-01-01 00:30:00,2349.44
2013-01-01 00:45:00,2349.36
2013-01-01 01:00:00,2349.24
2013-01-01 01:15:00,2349.13
2013-01-01 01:30:00,2349.1
2013-01-01 01:45:00,2349.08
2013-01-01 02:00:00,2009.17
2013-01-01 02:15:00,2009.15
2013-01-01 02:30:00,1999.0
2013-01-01 02:45:00,1933.07
2013-01-01 03:00:00,1499.78
2013-01-01 03:15:00,1499.37
2013-01-01 03:30:00,1499.09
2013-01-01 03:45:00,1499.08
2013-01-01 04:00:00,1499.14
2013-01-01 04:15:00,1499.14
2013-01-01 04:30:00,1499.23
2013-01-01 04:45:00,1499.24
2013-01-01 05:00:00,1499.39
2013-01-01 05:15:00,1499.57
2013-01-01 05:30:00,1499.74
2013-01-01 05:45:00,1499.82
2013-01-01 06:00:00,2489.12
2013-01-01 06:15:00,2489.6
2013-01-01 06:30:00,2710.27
2013-01-01 06:45:00,2802.88
2013-01-01 07:00:00,3150.03
2013-01-01 07:15:00,3400.13
2013-01-01 07:30:00,3650.24
2013-01-01 07:45:00,3900.82
2013-01-01 08:00:00,3999.59
2013-01-01 08:15:00,4499.06
2013-01-01 08:30:00,5258.57
2013-01-01 08:45:00,5258.9
2013-01-01 09:00:00,5610.94
2013-01-01 09:15:00,5610.93
2013-01-01 09:30:00,5682.12
2013-01-01 09:45:00,5690.96
2013-01-01 10:00:00,5868.14
2013-01-01 10:15:00,5868.12
2013-01-01 10:30:00,5868.12
2013-01-01 10:45:00,5868.13
2013-01-01 11:00:00,5868.34
2013-01-01 11:15:00,5868.34
2013-01-01 11:30:00,5868.31
2013-01-01 11:45:00,5868.3
2013-01-01 12:00:00,5868.36
2013-01-01 12:15:00,5868.37
2013-01-01 12:30:00,5868.42
2013-01-01 12:45:00,5868.47
2013-01-01 13:00:00,5868.3
2013-01-01 13:15:00,5868.28
2013-01-01 13:30:00,5868.28
2013-01-01 13:45:00,5868.27
2013-01-01 14:00:00,5820.37
2013-01-01 14:15:00,5820.49
2013-01-01 14:30:00,5820.7
2013-01-01 14:45:00,5820.95
2013-01-01 15:00:00,5708.7
2013-01-01 15:15:00,5708.87
2013-01-01 15:30:00,5820.08
2013-01-01 15:45:00,5820.32
2013-01-01 16:00:00,5699.8
2013-01-01 16:15:00,5699.96
2013-01-01 16:30:00,5708.66
2013-01-01 16:45:00,5820.04
2013-01-01 17:00:00,5099.35
2013-01-01 17:15:00,5099.07
2013-01-01 17:30:00,5099.67
2013-01-01 17:45:00,5099.8
2013-01-01 18:00:00,5299.23
2013-01-01 18:15:00,5303.44
2013-01-01 18:30:00,5389.53
2013-01-01 18:45:00,5508.29
2013-01-01 19:00:00,5650.23
2013-01-01 19:15:00,5650.52
2013-01-01 19:30:00,5610.12
2013-01-01 19:45:00,5610.01
2013-01-01 20:00:00,3299.5
2013-01-01 20:15:00,3299.28
2013-01-01 20:30:00,3299.13
2013-01-01 20:45:00,3110.74
2013-01-01 21:00:00,3758.43
2013-01-01 21:15:00,4008.04
2013-01-01 21:30:00,4008.02
2013-01-01 21:45:00,3911.32
2013-01-01 22:00:00,3499.97
2013-01-01 22:15:00,3499.23
2013-01-01 22:30:00,3299.58
2013-01-01 22:45:00,2999.86
2013-01-01 23:00:00,2652.87
2013-01-01 23:15:00,2600.8
2013-01-01 23:30:00,2500.96
2013-01-01 23:45:00,2400.22
2013-01-02 00:00:00,2340.4
2013-01-02 00:15:00,2339.79
2013-01-02 00:30:00,2308.16
2013-01-02 00:45:00,2283.62
2013-01-02 01:00:00,2259.93
2013-01-02 01:15:00,2128.66
2013-01-02 01:30:00,2102.42
2013-01-02 01:45:00,2091.95
2013-01-02 02:00:00,1999.22
2013-01-02 02:15:00,1999.2
2013-01-02 02:30:00,1999.05
2013-01-02 02:45:00,1888.98
2013-01-02 03:00:00,1399.83
2013-01-02 03:15:00,1448.64
2013-01-02 03:30:00,1452.85
2013-01-02 03:45:00,1453.82
2013-01-02 04:00:00,1399.88
2013-01-02 04:15:00,1399.87
2013-01-02 04:30:00,1399.8
2013-01-02 04:45:00,1399.79
2013-01-02 05:00:00,1399.78
2013-01-02 05:15:00,1399.57
2013-01-02 05:30:00,1399.46
2013-01-02 05:45:00,1399.32
2013-01-02 06:00:00,2184.16
2013-01-02 06:15:00,2500.98
2013-01-02 06:30:00,2600.77
2013-01-02 06:45:00,2602.09
2013-01-02 07:00:00,3167.54
2013-01-02 07:15:00,3250.29
2013-01-02 07:30:00,3419.01
2013-01-02 07:45:00,3608.06
2013-01-02 08:00:00,4499.63
2013-01-02 08:15:00,4499.79
2013-01-02 08:30:00,4808.18
2013-01-02 08:45:00,4808.39
2013-01-02 09:00:00,5608.48
2013-01-02 09:15:00,5608.39
2013-01-02 09:30:00,5608.41
2013-01-02 09:45:00,5608.42
2013-01-02 10:00:00,5799.91
2013-01-02 10:15:00,5808.01
2013-01-02 10:30:00,5808.05
2013-01-02 10:45:00,5808.1
2013-01-02 11:00:00,5808.43
2013-01-02 11:15:00,5808.44
2013-01-02 11:30:00,5808.47
2013-01-02 11:45:00,5808.44
2013-01-02 12:00:00,5808.38
2013-01-02 12:15:00,5808.4
2013-01-02 12:30:00,5808.43
2013-01-02 12:45:00,5808.47
2013-01-02 13:00:00,5808.52
2013-01-02 13:15:00,5808.52
2013-01-02 13:30:00,5808.52
2013-01-02 13:45:00,5808.52
2013-01-02 14:00:00,5699.99
2013-01-02 14:15:00,5699.98
2013-01-02 14:30:00,5699.88
2013-01-02 14:45:00,5699.86
2013-01-02 15:00:00,5608.68
2013-01-02 15:15:00,5608.54
2013-01-02 15:30:00,5608.57
2013-01-02 15:45:00,5608.98
2013-01-02 16:00:00,5608.09
2013-01-02 16:15:00,5608.23
2013-01-02 16:30:00,5608.64
2013-01-02 16:45:00,5608.61
2013-01-02 17:00:00,4999.89
2013-01-02 17:15:00,4999.32
2013-01-02 17:30:00,5020.2
2013-01-02 17:45:00,4999.99
2013-01-02 18:00:00,5199.37
2013-01-02 18:15:00,5199.99
2013-01-02 18:30:00,5299.2
2013-01-02 18:45:00,5458.0
2013-01-02 19:00:00,5758.08
2013-01-02 19:15:00,5758.15
2013-01-02 19:30:00,5658.9
2013-01-02 19:45:00,5658.73
2013-01-02 20:00:00,3508.15
2013-01-02 20:15:00,3508.23
2013-01-02 20:30:00,3508.22
2013-01-02 20:45:00,3508.22
2013-01-02 21:00:00,4108.24
2013-01-02 21:15:00,4108.36
2013-01-02 21:30:00,4108.34
2013-01-02 21:45:00,4108.28
2013-01-02 22:00:00,3408.67
2013-01-02 22:15:00,3408.58
2013-01-02 22:30:00,3408.37
2013-01-02 22:45:00,3408.29
2013-01-02 23:00:00,2758.45
2013-01-02 23:15:00,2758.15
2013-01-02 23:30:00,2750.52
2013-01-02 23:45:00,2749.68
2013-01-03 00:00:00,1999.93
2013-01-03 00:15:00,1999.78
2013-01-03 00:30:00,1999.72
2013-01-03 00:45:00,1999.68
2013-01-03 01:00:00,1999.51
2013-01-03 01:15:00,1999.48
2013-01-03 01:30:00,1999.46
2013-01-03 01:45:00,1999.44
2013-01-03 02:00:00,1899.36
2013-01-03 02:15:00,1899.32
2013-01-03 02:30:00,1799.51
2013-01-03 02:45:00,1799.46
2013-01-03 03:00:00,1499.04
2013-01-03 03:15:00,1499.04
2013-01-03 03:30:00,1499.06
2013-01-03 03:45:00,1499.06
2013-01-03 04:00:00,1378.64
2013-01-03 04:15:00,1378.66
2013-01-03 04:30:00,1378.71
2013-01-03 04:45:00,1378.75
2013-01-03 05:00:00,1349.97
2013-01-03 05:15:00,1349.75
2013-01-03 05:30:00,1378.52
2013-01-03 05:45:00,1378.2
2013-01-03 06:00:00,1999.31
2013-01-03 06:15:00,1999.98
2013-01-03 06:30:00,2353.88
2013-01-03 06:45:00,2500.66
2013-01-03 07:00:00,2699.13
2013-01-03 07:15:00,2700.39
2013-01-03 07:30:00,2749.58
2013-01-03 07:45:00,2750.64
2013-01-03 08:00:00,3749.01
2013-01-03 08:15:00,3749.13
2013-01-03 08:30:00,3749.15
2013-01-03 08:45:00,3749.38
2013-01-03 09:00:00,5408.27
2013-01-03 09:15:00,5408.15
2013-01-03 09:30:00,5408.49
2013-01-03 09:45:00,5408.55
2013-01-03 10:00:00,5608.05
2013-01-03 10:15:00,5608.07
2013-01-03 10:30:00,5608.25
2013-01-03 10:45:00,5608.26
2013-01-03 11:00:00,5608.2
2013-01-03 11:15:00,5608.2
2013-01-03 11:30:00,5608.02
2013-01-03 11:45:00,5589.99
2013-01-03 12:00:00,5608.06
2013-01-03 12:15:00,5608.06
2013-01-03 12:30:00,5608.08
2013-01-03 12:45:00,5608.12
2013-01-03 13:00:00,5608.12
2013-01-03 13:15:00,5608.12
2013-01-03 13:30:00,5608.12
2013-01-03 13:45:00,5608.12
2013-01-03 14:00:00,5489.46
2013-01-03 14:15:00,5489.46
2013-01-03 14:30:00,5489.44
2013-01-03 14:45:00,5489.44
2013-01-03 15:00:00,5449.61
2013-01-03 15:15:00,5449.56
2013-01-03 15:30:00,5449.37
2013-01-03 15:45:00,5449.38
2013-01-03 16:00:00,5299.74
2013-01-03 16:15:00,5299.71
2013-01-03 16:30:00,5408.19
2013-01-03 16:45:00,5408.24
2013-01-03 17:00:00,4499.22
2013-01-03 17:15:00,4499.12
2013-01-03 17:30:00,4499.02
2013-01-03 17:45:00,4499.22
2013-01-03 18:00:00,4989.14
2013-01-03 18:15:00,4989.24
2013-01-03 18:30:00,4989.24
2013-01-03 18:45:00,4989.34
2013-01-03 19:00:00,4989.52
2013-01-03 19:15:00,4989.55
2013-01-03 19:30:00,4989.53
2013-01-03 19:45:00,4989.38
2013-01-03 20:00:00,2889.02
2013-01-03 20:15:00,2889.03
2013-01-03 20:30:00,2850.13
2013-01-03 20:45:00,2802.87
2013-01-03 21:00:00,4008.04
2013-01-03 21:15:00,4008.02
2013-01-03 21:30:00,3999.05
2013-01-03 21:45:00,3900.69
2013-01-03 22:00:00,2600.31
2013-01-03 22:15:00,2600.52
2013-01-03 22:30:00,2600.93
2013-01-03 22:45:00,2602.41
2013-01-03 23:00:00,2470.06
2013-01-03 23:15:00,2100.5
2013-01-03 23:30:00,2099.72
2013-01-03 23:45:00,2099.52
2013-01-04 00:00:00,2008.21
2013-01-04 00:15:00,1999.89
2013-01-04 00:30:00,1999.84
2013-01-04 00:45:00,1999.79
2013-01-04 01:00:00,1999.59
2013-01-04 01:15:00,1999.56
2013-01-04 01:30:00,1999.53
2013-01-04 01:45:00,1999.53
2013-01-04 02:00:00,1999.17
2013-01-04 02:15:00,1999.15
2013-01-04 02:30:00,1999.01
2013-01-04 02:45:00,1894.4
2013-01-04 03:00:00,1349.94
2013-01-04 03:15:00,1349.92
2013-01-04 03:30:00,1349.92
2013-01-04 03:45:00,1349.89
2013-01-04 04:00:00,1349.32
2013-01-04 04:15:00,1349.33
2013-01-04 04:30:00,1349.35
2013-01-04 04:45:00,1349.36
2013-01-04 05:00:00,1354.4
2013-01-04 05:15:00,1349.97
2013-01-04 05:30:00,1508.16
2013-01-04 05:45:00,1508.07
2013-01-04 06:00:00,2349.87
2013-01-04 06:15:00,2400.5
2013-01-04 06:30:00,2489.47
2013-01-04 06:45:00,2489.6
2013-01-04 07:00:00,2800.36
2013-01-04 07:15:00,2800.26
2013-01-04 07:30:00,2850.03
2013-01-04 07:45:00,2850.18
2013-01-04 08:00:00,3500.16
2013-01-04 08:15:00,3700.03
2013-01-04 08:30:00,3808.19
2013-01-04 08:45:00,3808.43
2013-01-04 09:00:00,5500.4
2013-01-04 09:15:00,5500.18
2013-01-04 09:30:00,5500.27
2013-01-04 09:45:00,5500.28
2013-01-04 10:00:00,5599.4
2013-01-04 10:15:00,5599.55
2013-01-04 10:30:00,5608.05
2013-01-04 10:45:00,5608.06
2013-01-04 11:00:00,5599.64
2013-01-04 11:15:00,5599.86
2013-01-04 11:30:00,5608.04
2013-01-04 11:45:00,5608.05
2013-01-04 12:00:00,5608.26
2013-01-04 12:15:00,5608.26
2013-01-04 12:30:00,5608.26
2013-01-04 12:45:00,5608.26
2013-01-04 13:00:00,5608.26
2013-01-04 13:15:00,5608.27
2013-01-04 13:30:00,5608.25
2013-01-04 13:45:00,5608.25
2013-01-04 14:00:00,5308.64
2013-01-04 14:15:00,5308.63
2013-01-04 14:30:00,5308.58
2013-01-04 14:45:00,5308.58
2013-01-04 15:00:00,5258.67
2013-01-04 15:15:00,5258.63
2013-01-04 15:30:00,5258.59
2013-01-04 15:45:00,5258.55
2013-01-04 16:00:00,5250.37
2013-01-04 16:15:00,5000.79
2013-01-04 16:30:00,5250.66
2013-01-04 16:45:00,5250.69
2013-01-04 17:00:00,4299.54
2013-01-04 17:15:00,3999.58
2013-01-04 17:30:00,4299.34
2013-01-04 17:45:00,4299.83
2013-01-04 18:00:00,4499.61
2013-01-04 18:15:00,4499.42
2013-01-04 18:30:00,4499.88
2013-01-04 18:45:00,4899.06
2013-01-04 19:00:00,4999.11
2013-01-04 19:15:00,4999.34
2013-01-04 19:30:00,4899.96
2013-01-04 19:45:00,4999.03
2013-01-04 20:00:00,3008.94
2013-01-04 20:15:00,3008.94
2013-01-04 20:30:00,3008.94
2013-01-04 20:45:00,3008.92
2013-01-04 21:00:00,3758.66
2013-01-04 21:15:00,3758.59
2013-01-04 21:30:00,3758.53
2013-01-04 21:45:00,3758.33
2013-01-04 22:00:00,2749.72
2013-01-04 22:15:00,2699.96
2013-01-04 22:30:00,2699.86
2013-01-04 22:45:00,2699.75
2013-01-04 23:00:00,2258.22
2013-01-04 23:15:00,1999.97
2013-01-04 23:30:00,1999.74
2013-01-04 23:45:00,1999.54
2013-01-05 00:00:00,2258.09
2013-01-05 00:15:00,2258.03
2013-01-05 00:30:00,2258.01
2013-01-05 00:45:00,2149.71
2013-01-05 01:00:00,2258.02
2013-01-05 01:15:00,2150.56
2013-01-05 01:30:00,2039.02
2013-01-05 01:45:00,2008.92
2013-01-05 02:00:00,2008.11
2013-01-05 02:15:00,2008.11
2013-01-05 02:30:00,1999.81
2013-01-05 02:45:00,1999.67
2013-01-05 03:00:00,1758.31
2013-01-05 03:15:00,1707.69
2013-01-05 03:30:00,1499.45
2013-01-05 03:45:00,1479.21
2013-01-05 04:00:00,1339.69
2013-01-05 04:15:00,1343.98
2013-01-05 04:30:00,1499.04
2013-01-05 04:45:00,1499.23
2013-01-05 05:00:00,1758.48
2013-01-05 05:15:00,1758.41
2013-01-05 05:30:00,1758.44
2013-01-05 05:45:00,1758.66
2013-01-05 06:00:00,2499.75
2013-01-05 06:15:00,2508.24
2013-01-05 06:30:00,2508.43
2013-01-05 06:45:00,2508.53
2013-01-05 07:00:00,3008.24
2013-01-05 07:15:00,3008.26
2013-01-05 07:30:00,3008.49
2013-01-05 07:45:00,3008.55
2013-01-05 08:00:00,3850.71
2013-01-05 08:15:00,3900.68
2013-01-05 08:30:00,4008.0
2013-01-05 08:45:00,4008.04
2013-01-05 09:00:00,5608.17
2013-01-05 09:15:00,5608.19
2013-01-05 09:30:00,5608.2
2013-01-05 09:45:00,5608.28
2013-01-05 10:00:00,5608.72
2013-01-05 10:15:00,5608.77
2013-01-05 10:30:00,5608.78
2013-01-05 10:45:00,5608.8
2013-01-05 11:00:00,5608.69
2013-01-05 11:15:00,5608.73
2013-01-05 11:30:00,5608.73
2013-01-05 11:45:00,5608.73
2013-01-05 12:00:00,5608.59
2013-01-05 12:15:00,5608.57
2013-01-05 12:30:00,5608.58
2013-01-05 12:45:00,5608.56
2013-01-05 13:00:00,5608.55
2013-01-05 13:15:00,5608.55
2013-01-05 13:30:00,5608.55
2013-01-05 13:45:00,5608.56
2013-01-05 14:00:00,5508.28
2013-01-05 14:15:00,5508.29
2013-01-05 14:30:00,5508.29
2013-01-05 14:45:00,5508.29
2013-01-05 15:00:00,5408.4
2013-01-05 15:15:00,5408.39
2013-01-05 15:30:00,5408.39
2013-01-05 15:45:00,5408.39
2013-01-05 16:00:00,5408.19
2013-01-05 16:15:00,5408.18
2013-01-05 16:30:00,5408.19
2013-01-05 16:45:00,5408.19
2013-01-05 17:00:00,4500.08
2013-01-05 17:15:00,4349.31
2013-01-05 17:30:00,4500.41
2013-01-05 17:45:00,4500.72
2013-01-05 18:00:00,5090.92
2013-01-05 18:15:00,5258.03
2013-01-05 18:30:00,5258.1
2013-01-05 18:45:00,5258.18
2013-01-05 19:00:00,5258.28
2013-01-05 19:15:00,5258.27
2013-01-05 19:30:00,5258.13
2013-01-05 19:45:00,5258.04
2013-01-05 20:00:00,3258.65
2013-01-05 20:15:00,3258.59
2013-01-05 20:30:00,3258.5
2013-01-05 20:45:00,3258.41
2013-01-05 21:00:00,4008.31
2013-01-05 21:15:00,4008.4
2013-01-05 21:30:00,4008.39
2013-01-05 21:45:00,4008.37
2013-01-05 22:00:00,2850.02
2013-01-05 22:15:00,2799.4
2013-01-05 22:30:00,2750.43
2013-01-05 22:45:00,2710.11
2013-01-05 23:00:00,2489.77
2013-01-05 23:15:00,2489.12
2013-01-05 23:30:00,2349.87
2013-01-05 23:45:00,2349.5
2013-01-06 00:00:00,2258.14
2013-01-06 00:15:00,2258.11
2013-01-06 00:30:00,2258.07
2013-01-06 00:45:00,2258.03
2013-01-06 01:00:00,2258.02
2013-01-06 01:15:00,2258.01
2013-01-06 01:30:00,2258.0
2013-01-06 01:45:00,2009.0
2013-01-06 02:00:00,2008.1
2013-01-06 02:15:00,2008.12
2013-01-06 02:30:00,1999.46
2013-01-06 02:45:00,1999.31
2013-01-06 03:00:00,1732.39
2013-01-06 03:15:00,1740.35
2013-01-06 03:30:00,1692.96
2013-01-06 03:45:00,1499.5
2013-01-06 04:00:00,1479.93
2013-01-06 04:15:00,1499.03
2013-01-06 04:30:00,1489.5
2013-01-06 04:45:00,1499.01
2013-01-06 05:00:00,1419.83
2013-01-06 05:15:00,1693.14
2013-01-06 05:30:00,1701.79
2013-01-06 05:45:00,1808.12
2013-01-06 06:00:00,2508.06
2013-01-06 06:15:00,2508.45
2013-01-06 06:30:00,2508.61
2013-01-06 06:45:00,2508.73
2013-01-06 07:00:00,3008.37
2013-01-06 07:15:00,3008.45
2013-01-06 07:30:00,3008.72
2013-01-06 07:45:00,3008.78
2013-01-06 08:00:00,3808.82
2013-01-06 08:15:00,3899.07
2013-01-06 08:30:00,3999.16
2013-01-06 08:45:00,3999.48
2013-01-06 09:00:00,5608.18
2013-01-06 09:15:00,5608.17
2013-01-06 09:30:00,5608.21
2013-01-06 09:45:00,5608.24
2013-01-06 10:00:00,5608.27
2013-01-06 10:15:00,5608.33
2013-01-06 10:30:00,5608.38
2013-01-06 10:45:00,5608.4
2013-01-06 11:00:00,5608.2
2013-01-06 11:15:00,5608.22
2013-01-06 11:30:00,5608.22
2013-01-06 11:45:00,5608.21
2013-01-06 12:00:00,5608.24
2013-01-06 12:15:00,5608.23
2013-01-06 12:30:00,5608.22
2013-01-06 12:45:00,5608.18
2013-01-06 13:00:00,5608.17
2013-01-06 13:15:00,5608.19
2013-01-06 13:30:00,5608.18
2013-01-06 13:45:00,5608.19
2013-01-06 14:00:00,5508.03
2013-01-06 14:15:00,5508.03
2013-01-06 14:30:00,5308.7
2013-01-06 14:45:00,5308.7
2013-01-06 15:00:00,5000.1
2013-01-06 15:15:00,5000.07
2013-01-06 15:30:00,4899.68
2013-01-06 15:45:00,4899.64
2013-01-06 16:00:00,4899.13
2013-01-06 16:15:00,4899.1
2013-01-06 16:30:00,4699.12
2013-01-06 16:45:00,4899.04
2013-01-06 17:00:00,3900.06
2013-01-06 17:15:00,3788.61
2013-01-06 17:30:00,3999.53
2013-01-06 17:45:00,3999.69
2013-01-06 18:00:00,4899.45
2013-01-06 18:15:00,4899.47
2013-01-06 18:30:00,4899.78
2013-01-06 18:45:00,4999.53
2013-01-06 19:00:00,4999.5
2013-01-06 19:15:00,4999.77
2013-01-06 19:30:00,5008.46
2013-01-06 19:45:00,5008.8
2013-01-06 20:00:00,2999.18
2013-01-06 20:15:00,3008.13
2013-01-06 20:30:00,3008.17
2013-01-06 20:45:00,3008.17
2013-01-06 21:00:00,4008.21
2013-01-06 21:15:00,4008.21
2013-01-06 21:30:00,4008.2
2013-01-06 21:45:00,4008.2
2013-01-06 22:00:00,2808.06
2013-01-06 22:15:00,2802.3
2013-01-06 22:30:00,2799.28
2013-01-06 22:45:00,2749.49
2013-01-06 23:00:00,2349.73
2013-01-06 23:15:00,2349.68
2013-01-06 23:30:00,2349.49
2013-01-06 23:45:00,2349.24
2013-01-07 00:00:00,2258.51
2013-01-07 00:15:00,2258.43
2013-01-07 00:30:00,2258.39
2013-01-07 00:45:00,2258.33
2013-01-07 01:00:00,2258.31
2013-01-07 01:15:00,2258.26
2013-01-07 01:30:00,2258.24
2013-01-07 01:45:00,2258.22
2013-01-07 02:00:00,1780.0
2013-01-07 02:15:00,1784.32
2013-01-07 02:30:00,1699.39
2013-01-07 02:45:00,1699.03
2013-01-07 03:00:00,1299.76
2013-01-07 03:15:00,1299.76
2013-01-07 03:30:00,1299.78
2013-01-07 03:45:00,1299.78
2013-01-07 04:00:00,1299.78
2013-01-07 04:15:00,1299.78
2013-01-07 04:30:00,1299.81
2013-01-07 04:45:00,1299.81
2013-01-07 05:00:00,1299.72
2013-01-07 05:15:00,1299.6
2013-01-07 05:30:00,1299.63
2013-01-07 05:45:00,1299.67
2013-01-07 06:00:00,2039.43
2013-01-07 06:15:00,2100.11
2013-01-07 06:30:00,2358.4
2013-01-07 06:45:00,2600.5
2013-01-07 07:00:00,2749.79
2013-01-07 07:15:00,2850.51
2013-01-07 07:30:00,2999.59
2013-01-07 07:45:00,3008.58
2013-01-07 08:00:00,4008.04
2013-01-07 08:15:00,4008.04
2013-01-07 08:30:00,4008.08
2013-01-07 08:45:00,4008.11
2013-01-07 09:00:00,5608.41
2013-01-07 09:15:00,5608.37
2013-01-07 09:30:00,5608.38
2013-01-07 09:45:00,5608.4
2013-01-07 10:00:00,5608.51
2013-01-07 10:15:00,5608.59
2013-01-07 10:30:00,5608.53
2013-01-07 10:45:00,5608.55
2013-01-07 11:00:00,5608.85
2013-01-07 11:15:00,5608.83
2013-01-07 11:30:00,5608.83
2013-01-07 11:45:00,5608.84
2013-01-07 12:00:00,5608.97
2013-01-07 12:15:00,5608.97
2013-01-07 12:30:00,5608.97
2013-01-07 12:45:00,5710.1
2013-01-07 13:00:00,5710.22
2013-01-07 13:15:00,5710.37
2013-01-07 13:30:00,5710.37
2013-01-07 13:45:00,5710.37
2013-01-07 14:00:00,5508.77
2013-01-07 14:15:00,5508.77
2013-01-07 14:30:00,5508.75
2013-01-07 14:45:00,5508.74
2013-01-07 15:00:00,5050.56
2013-01-07 15:15:00,5050.47
2013-01-07 15:30:00,5008.15
2013-01-07 15:45:00,5008.15
2013-01-07 16:00:00,5208.46
2013-01-07 16:15:00,5208.42
2013-01-07 16:30:00,5217.9
2013-01-07 16:45:00,5008.32
2013-01-07 17:00:00,5008.35
2013-01-07 17:15:00,5008.15
2013-01-07 17:30:00,5008.09
2013-01-07 17:45:00,5008.16
2013-01-07 18:00:00,5258.04
2013-01-07 18:15:00,5008.5
2013-01-07 18:30:00,5008.34
2013-01-07 18:45:00,5258.03
2013-01-07 19:00:00,5258.1
2013-01-07 19:15:00,5258.12
2013-01-07 19:30:00,5258.03
2013-01-07 19:45:00,5100.38
2013-01-07 20:00:00,3350.98
2013-01-07 20:15:00,3400.37
2013-01-07 20:30:00,3316.23
2013-01-07 20:45:00,3300.4
2013-01-07 21:00:00,4258.02
2013-01-07 21:15:00,4258.13
2013-01-07 21:30:00,4258.19
2013-01-07 21:45:00,4258.17
2013-01-07 22:00:00,3008.35
2013-01-07 22:15:00,3008.33
2013-01-07 22:30:00,3008.19
2013-01-07 22:45:00,3008.01
2013-01-07 23:00:00,2508.54
2013-01-07 23:15:00,2508.46
2013-01-07 23:30:00,2508.38
2013-01-07 23:45:00,2508.22
2013-01-08 00:00:00,2499.11
2013-01-08 00:15:00,2350.6
2013-01-08 00:30:00,2350.35
2013-01-08 00:45:00,2350.35
2013-01-08 01:00:00,2350.14
2013-01-08 01:15:00,2307.64
2013-01-08 01:30:00,2305.78
2013-01-08 01:45:00,2300.32
2013-01-08 02:00:00,1999.91
2013-01-08 02:15:00,1999.94
2013-01-08 02:30:00,1999.85
2013-01-08 02:45:00,1999.86
2013-01-08 03:00:00,1758.54
2013-01-08 03:15:00,1758.25
2013-01-08 03:30:00,1578.4
2013-01-08 03:45:00,1499.77
2013-01-08 04:00:00,1499.44
2013-01-08 04:15:00,1499.75
2013-01-08 04:30:00,1758.05
2013-01-08 04:45:00,1758.09
2013-01-08 05:00:00,2008.87
2013-01-08 05:15:00,2008.78
2013-01-08 05:30:00,2008.74
2013-01-08 05:45:00,2008.88
2013-01-08 06:00:00,2758.46
2013-01-08 06:15:00,2758.55
2013-01-08 06:30:00,2758.81
2013-01-08 06:45:00,2758.84
2013-01-08 07:00:00,3258.33
2013-01-08 07:15:00,3258.42
2013-01-08 07:30:00,3258.48
2013-01-08 07:45:00,3258.53
2013-01-08 08:00:00,4508.16
