Timestamp,System Price,Hokkaido,Tohoku,Tokyo,Chubu,Hokuriko,Kansai,Chugoku,Shikoku,Kyushu
2014-01-01 00:00:00,16.59,16.59,16.59,16.59,16.72,16.72,16.72,16.72,16.72,16.72
2014-01-01 00:30:00,16.59,16.59,16.59,16.59,16.72,16.72,16.72,16.72,16.72,16.72
2014-01-01 01:00:00,15.91,15.91,15.91,15.91,15.91,15.91,15.91,15.91,15.91,15.91
2014-01-01 01:30:00,15.91,15.91,15.91,15.91,15.91,15.91,15.91,15.91,15.91,15.91
2014-01-01 02:00:00,15.91,15.91,15.91,15.91,15.91,15.91,15.91,15.91,15.91,15.91
2014-01-01 02:30:00,15.91,15.91,15.91,15.91,15.91,15.91,15.91,15.91,15.91,15.91
2014-01-01 03:00:00,15.21,15.21,15.21,15.21,15.21,15.21,15.21,15.21,15.21,15.21
2014-01-01 03:30:00,15.21,15.21,15.21,15.21,15.21,15.21,15.21,15.21,15.21,15.21
2014-01-01 04:00:00,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8
2014-01-01 04:30:00,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96
2014-01-01 05:00:00,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96
2014-01-01 05:30:00,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96
2014-01-01 06:00:00,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96
2014-01-01 06:30:00,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96
2014-01-01 07:00:00,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96
2014-01-01 07:30:00,14.73,14.73,14.73,14.73,14.73,14.73,14.73,14.73,14.73,14.73
2014-01-01 08:00:00,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99
2014-01-01 08:30:00,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
2014-01-01 09:00:00,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2
2014-01-01 09:30:00,14.86,14.86,14.86,14.86,14.86,14.86,14.86,14.86,14.86,14.86
2014-01-01 10:00:00,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96
2014-01-01 10:30:00,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96
2014-01-01 11:00:00,13.54,13.54,13.54,13.54,13.54,13.54,13.54,13.54,13.54,13.54
2014-01-01 11:30:00,13.53,13.53,13.53,13.53,13.53,13.53,13.53,13.53,13.53,13.53
2014-01-01 12:00:00,13.53,13.53,13.53,13.53,13.53,13.53,13.53,13.53,13.53,13.53
2014-01-01 12:30:00,13.53,13.53,13.53,13.53,13.53,13.53,13.53,13.53,13.53,13.53
2014-01-01 13:00:00,13.53,13.53,13.53,13.53,13.53,13.53,13.53,13.53,13.53,13.53
2014-01-01 13:30:00,13.53,13.53,13.53,13.53,13.53,13.53,13.53,13.53,13.53,13.53
2014-01-01 14:00:00,13.41,13.41,13.41,13.41,13.41,13.41,13.41,13.41,13.41,13.41
2014-01-01 14:30:00,13.41,13.41,13.41,13.41,13.41,13.41,13.41,13.41,13.41,13.41
2014-01-01 15:00:00,13.53,13.53,13.53,13.53,13.53,13.53,13.53,13.53,13.53,13.53
2014-01-01 15:30:00,13.53,13.53,13.53,13.53,13.53,13.53,13.53,13.53,13.53,13.53
2014-01-01 16:00:00,13.54,13.54,13.54,13.54,13.54,13.54,13.54,13.54,13.54,13.54
2014-01-01 16:30:00,13.86,13.86,13.86,13.86,13.86,13.86,13.86,13.86,13.86,13.86
2014-01-01 17:00:00,16.42,16.42,16.42,16.42,16.42,16.42,16.42,16.42,16.42,16.42
2014-01-01 17:30:00,16.42,16.42,16.42,16.42,16.42,16.42,16.42,16.42,16.42,16.42
2014-01-01 18:00:00,16.72,16.72,16.72,16.72,16.72,16.72,16.72,16.72,16.72,16.72
2014-01-01 18:30:00,16.68,16.68,16.68,16.68,16.68,16.68,16.68,16.68,16.68,16.68
2014-01-01 19:00:00,16.42,16.42,16.42,16.42,16.42,16.42,16.42,16.42,16.42,16.42
2014-01-01 19:30:00,16.42,16.42,16.42,16.42,16.42,16.42,16.42,16.42,16.42,16.42
2014-01-01 20:00:00,16.68,16.68,16.68,16.68,16.68,16.68,16.68,16.68,16.68,16.68
2014-01-01 20:30:00,16.52,16.52,16.52,16.52,16.52,16.52,16.52,16.52,16.52,16.52
2014-01-01 21:00:00,15.91,15.91,15.91,15.91,15.91,15.91,15.91,15.91,15.91,15.91
2014-01-01 21:30:00,15.89,15.89,15.89,15.89,15.89,15.89,15.89,15.89,15.89,15.89
2014-01-01 22:00:00,15.41,15.41,15.41,15.41,15.41,15.41,15.41,15.41,15.41,15.41
2014-01-01 22:30:00,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55
2014-01-01 23:00:00,15.79,15.79,15.79,15.79,15.79,15.79,15.79,15.79,15.79,15.79
2014-01-01 23:30:00,15.79,15.79,15.79,15.79,15.79,15.79,15.79,15.79,15.79,15.79
2014-01-02 00:00:00,14.73,14.73,14.73,14.73,14.73,14.73,14.73,14.73,14.73,14.73
2014-01-02 00:30:00,14.73,14.73,14.73,14.73,14.73,14.73,14.73,14.73,14.73,14.73
2014-01-02 01:00:00,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
2014-01-02 01:30:00,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
2014-01-02 02:00:00,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
2014-01-02 02:30:00,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
2014-01-02 03:00:00,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
2014-01-02 03:30:00,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
2014-01-02 04:00:00,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
2014-01-02 04:30:00,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
2014-01-02 05:00:00,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
2014-01-02 05:30:00,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
2014-01-02 06:00:00,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96
2014-01-02 06:30:00,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96
2014-01-02 07:00:00,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96
2014-01-02 07:30:00,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
2014-01-02 08:00:00,15.41,15.41,15.41,15.41,15.41,15.41,15.41,15.41,15.41,15.41
2014-01-02 08:30:00,15.49,15.49,15.49,15.49,15.49,15.49,15.49,15.49,15.49,15.49
2014-01-02 09:00:00,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7
